game_pk,batter,ab,bb,hbp,single,double,triple,hr,sf
718442,683011,3,1,0,1,0,0,0,0
718442,592450,4,0,0,0,1,0,0,0
718442,519203,4,0,0,0,0,0,0,0
718442,650402,3,1,0,1,0,0,0,0
718442,518934,3,1,0,2,0,0,0,0
718442,614173,3,0,0,0,0,0,0,0
718442,665828,4,0,0,0,0,0,0,0
718442,624431,4,0,0,1,0,0,0,0
718442,543305,4,0,0,0,0,0,0,0
718443,665862,3,0,0,0,0,0,0,0
718443,643265,3,0,0,0,0,0,0,0
718443,624585,3,0,0,0,0,0,0,0
718443,650559,4,0,0,0,0,0,0,0
718443,541645,3,0,0,0,0,0,0,0
718443,516416,3,0,0,1,0,0,0,0
718443,542932,3,0,0,1,0,0,0,0
718443,607732,3,0,0,0,0,0,0,0
718443,641658,3,0,0,0,0,0,0,0
718444,673357,3,1,0,0,0,0,0,0
718444,643217,3,1,0,2,0,0,0,0
718444,683734,4,0,0,0,1,0,0,0
718444,650391,3,1,0,0,0,0,0,0
718444,518735,3,1,0,0,0,0,0,0
718444,669394,2,0,1,0,0,0,0,0
718444,693049,4,0,0,0,0,0,0,0
718444,462101,4,0,0,0,0,0,0,0
718444,672820,4,0,0,0,0,0,0,0
718445,543760,5,0,0,1,0,0,0,0
718445,543257,4,0,0,1,0,0,0,0
718445,663993,4,0,0,0,0,0,0,0
718445,666969,4,0,0,1,0,0,0,0
718445,673962,4,0,0,0,0,0,2,0
718445,677649,4,0,0,2,1,0,0,0
718445,665750,3,1,0,0,1,0,0,0
718445,506702,3,0,0,0,0,0,0,0
718445,669352,2,1,0,1,0,0,0,0
718446,663457,4,0,0,0,1,0,0,0
718446,502671,4,0,0,0,1,0,0,0
718446,669357,4,0,0,1,0,0,0,0
718446,575929,4,0,0,0,0,0,0,0
718446,676475,4,0,0,0,0,0,0,0
718446,641933,4,0,0,1,0,0,0,0
718446,680977,3,0,0,2,0,0,0,0
718446,657557,3,0,0,0,0,0,0,0
718446,669242,2,1,0,0,0,0,0,0
718447,657077,4,0,0,1,0,0,0,0
718447,646240,4,0,0,0,0,0,1,0
718447,457759,4,0,0,1,0,0,0,0
718447,807799,3,1,0,3,0,0,0,0
718447,571771,4,0,0,0,0,0,0,0
718447,671213,4,0,0,0,0,0,1,0
718447,680776,4,0,0,0,0,0,0,0
718447,657136,1,2,0,0,0,0,0,0
718447,644374,3,0,0,0,0,0,0,0
718448,453568,4,1,0,0,0,0,0,0
718448,595777,5,0,0,1,0,0,1,0
718448,592178,4,1,0,2,0,0,0,0
718448,543068,5,0,0,0,0,0,0,0
718448,553869,4,0,0,1,0,0,0,0
718448,519058,4,0,0,2,1,0,0,0
718448,676701,4,0,0,1,0,0,0,0
718448,686668,3,1,0,0,0,0,0,0
718448,678662,4,0,0,1,0,0,0,0
718449,643289,4,0,0,0,0,1,0,0
718449,665161,4,0,0,0,0,0,1,0
718449,663656,2,1,0,0,0,0,0,1
718449,608324,4,0,0,0,1,0,1,0
718449,547989,4,0,0,1,0,0,0,0
718449,667452,4,0,0,0,0,0,0,0
718449,673237,4,0,0,0,0,0,0,0
718449,676694,2,0,1,0,1,0,0,0
718449,455117,3,0,0,0,0,0,0,0
718422,677951,5,0,0,1,1,0,0,0
718422,686469,5,0,0,1,0,0,0,0
718422,521692,4,0,1,2,0,0,0,0
718422,658668,5,0,0,1,1,0,0,0
718422,686681,4,0,0,2,0,0,0,0
718422,614177,3,0,0,0,0,0,0,1
718422,664728,4,0,0,0,1,1,0,0
718422,641531,3,1,0,0,1,0,0,0
718422,670032,4,0,0,2,0,0,0,0
718425,665923,5,0,0,0,0,0,0,0
718425,676116,3,1,0,0,1,0,0,0
718425,667670,3,1,0,0,1,0,0,0
718425,607054,4,0,0,0,0,1,0,0
718425,542583,3,1,0,0,0,0,0,0
718425,668843,2,0,0,0,0,0,0,0
718425,669127,3,0,0,0,0,0,1,0
718425,643393,4,0,0,0,0,0,0,0
718425,675656,4,0,0,1,0,0,0,0
718426,665487,4,1,0,1,0,0,0,0
718426,665742,4,0,0,0,0,0,0,0
718426,592518,3,1,0,0,0,0,0,0
718426,593428,3,1,0,1,0,0,0,0
718426,630105,4,0,0,0,0,0,0,0
718426,673490,4,0,0,1,0,0,0,0
718426,572761,4,0,0,0,1,0,0,0
718426,543592,2,1,1,1,0,0,0,0
718426,663757,3,1,0,0,0,0,0,0
718427,683011,4,0,0,2,0,0,0,0
718427,519203,4,0,0,0,0,0,0,0
718427,592450,4,0,0,1,0,0,0,0
718427,518934,4,0,0,1,0,0,0,0
718427,641432,4,0,0,2,0,0,0,0
718427,672724,4,0,0,0,0,0,0,0
718427,614173,4,0,0,0,0,0,0,0
718427,624431,4,0,0,1,0,0,0,0
718427,543305,3,0,0,1,0,0,0,0
718428,663837,5,0,0,3,0,0,0,0
718428,595879,5,0,0,1,1,0,0,0
718428,606992,4,0,0,1,0,0,0,0
718428,679529,5,0,0,2,0,0,0,0
718428,663527,2,0,0,0,0,0,0,0
718428,408234,4,0,0,2,0,0,0,0
718428,570731,3,1,0,1,0,0,0,0
718428,668670,3,1,0,0,0,0,0,0
718428,681481,4,0,0,0,0,0,1,0
718429,665862,5,0,0,1,0,0,1,0
718429,624585,5,0,0,1,0,0,0,0
718429,650559,4,0,0,1,0,0,0,0
718429,541645,4,0,0,1,0,0,0,0
718429,516416,4,0,0,0,0,0,0,0
718429,493329,4,0,0,1,0,0,1,0
718429,542932,3,1,0,1,0,0,0,0
718429,663743,2,1,0,0,0,0,0,0
718429,641658,3,0,0,0,1,0,0,0
718430,677594,4,0,0,0,0,0,0,0
718430,664034,4,0,0,0,0,0,0,0
718430,553993,4,0,0,0,1,0,0,0
718430,606192,4,0,0,0,0,0,1,0
718430,572041,4,0,0,0,0,0,0,0
718430,672284,4,0,0,1,1,0,1,0
718430,663728,4,0,0,0,0,1,0,0
718430,676609,3,0,0,1,0,0,0,1
718430,641487,3,1,0,1,0,0,0,0
718431,669743,3,2,0,2,0,0,0,0
718431,671277,5,0,0,0,1,0,0,0
718431,600869,4,1,0,0,0,0,0,0
718431,608841,5,0,0,3,0,0,0,0
718431,660688,4,1,0,2,0,0,1,0
718431,642086,4,1,0,1,0,0,0,0
718431,657041,4,1,0,0,0,0,0,0
718431,682928,5,0,0,0,0,0,0,0
718431,645302,4,0,1,1,0,0,0,0
718432,605141,5,0,0,0,0,0,0,0
718432,518692,4,1,0,1,0,0,0,0
718432,518792,2,0,0,0,0,0,0,0
718432,681546,5,0,0,0,2,0,0,0
718432,678246,4,1,0,1,1,0,0,0
718432,444482,5,0,0,0,0,0,0,0
718432,683737,3,1,0,1,0,0,0,0
718432,621035,4,0,0,2,0,0,1,0
718432,605131,3,0,0,0,0,0,0,1
718433,673357,4,0,0,0,0,0,0,0
718433,643217,4,0,0,1,0,0,0,0
718433,650391,4,0,0,0,0,0,0,0
718433,657757,4,0,0,1,0,0,0,0
718433,683734,3,1,0,0,0,0,0,0
718433,518735,3,0,0,0,0,0,0,0
718433,669394,3,0,0,1,0,0,0,0
718433,462101,2,0,1,1,0,0,0,0
718433,663853,3,0,0,0,0,0,0,0
718434,543760,4,1,0,0,0,0,1,0
718434,608671,5,0,0,3,0,0,0,0
718434,663993,5,0,0,0,1,0,1,0
718434,666969,5,0,0,1,1,0,0,0
718434,673962,4,0,0,0,1,0,0,0
718434,641680,4,0,0,0,0,0,0,0
718434,677649,3,0,1,0,0,0,0,0
718434,669701,4,0,0,0,0,0,1,0
718434,665750,3,1,0,0,0,0,0,0
718435,657077,5,0,0,1,0,0,0,0
718435,646240,3,1,0,0,0,0,0,1
718435,457759,4,1,0,0,0,0,0,0
718435,807799,4,1,0,2,0,0,0,0
718435,571771,5,0,0,1,0,0,0,0
718435,671213,3,1,0,1,0,0,0,0
718435,680776,4,0,0,1,1,0,1,0
718435,624414,3,0,0,1,0,0,0,0
718435,624512,3,1,0,1,0,0,0,0
718436,643289,5,0,0,0,2,0,0,0
718436,665161,4,1,0,1,1,0,0,0
718436,663656,5,0,0,2,0,0,0,0
718436,608324,4,1,0,0,0,0,0,0
718436,547989,4,0,0,0,1,0,0,0
718436,667452,4,0,0,1,1,0,0,0
718436,676694,4,0,0,2,0,0,0,0
718436,682073,4,0,0,0,0,0,0,0
718436,455117,3,1,0,0,0,0,0,0
718439,663457,3,0,0,0,0,0,0,0
718439,502671,4,0,0,2,0,0,0,0
718439,669357,4,0,0,0,0,0,0,0
718439,571448,4,0,0,0,0,0,0,0
718439,575929,4,0,0,2,0,0,0,0
718439,676475,3,0,0,0,0,0,0,0
718439,666185,3,0,1,2,0,0,0,0
718439,680977,2,0,0,0,0,0,0,0
718439,669242,4,0,0,0,0,0,1,0
718440,453568,5,0,0,0,1,0,1,0
718440,595777,3,1,0,0,0,0,0,1
718440,592178,5,0,0,2,0,0,0,0
718440,641857,4,1,0,0,0,0,0,0
718440,553869,2,2,0,1,0,0,0,0
718440,519058,4,0,0,0,0,0,0,0
718440,676701,3,1,0,0,0,0,0,0
718440,686668,4,0,0,2,1,0,0,0
718440,678662,3,1,0,0,0,0,0,0
718407,665487,5,0,0,2,0,0,0,0
718407,665742,5,0,0,0,0,0,0,0
718407,592518,4,0,0,0,1,0,0,0
718407,593428,4,0,0,1,0,0,0,0
718407,443558,4,0,0,1,0,0,0,0
718407,630105,4,0,0,0,0,1,0,0
718407,673490,3,1,0,2,0,0,0,0
718407,543592,2,0,0,0,0,0,0,0
718407,640492,2,0,0,1,0,0,0,0
718408,665923,3,0,1,2,0,0,0,0
718408,672478,4,0,0,0,0,0,0,0
718408,667670,3,1,0,0,0,0,0,0
718408,542583,4,0,0,0,0,0,0,0
718408,542208,3,1,0,0,0,0,0,0
718408,649557,4,0,0,0,0,0,0,0
718408,669127,4,0,0,0,0,0,0,0
718408,675656,4,0,0,1,0,0,1,0
718408,668843,4,0,0,1,1,0,0,0
718411,665862,4,0,0,0,0,0,1,0
718411,643265,3,1,0,1,0,0,0,0
718411,624585,3,1,0,0,0,0,0,0
718411,650333,4,0,0,0,0,0,0,0
718411,541645,3,1,0,0,0,0,1,0
718411,660821,4,0,0,0,0,0,1,0
718411,542932,3,1,0,0,1,0,0,0
718411,607732,3,0,0,0,0,0,0,0
718411,641658,4,0,0,0,0,0,0,0
718412,669743,4,1,0,1,0,0,0,0
718412,671277,4,1,0,0,0,0,0,0
718412,600869,5,0,0,0,0,0,1,0
718412,608841,4,1,0,1,0,0,0,0
718412,660688,4,1,0,1,0,0,0,0
718412,642086,5,0,0,0,1,0,0,0
718412,657041,3,1,0,1,0,0,0,0
718412,682928,4,0,0,2,0,0,0,0
718412,645302,2,2,0,0,0,0,0,0
718413,605141,4,0,0,0,0,0,0,0
718413,518692,4,0,0,1,0,0,1,0
718413,518792,3,1,0,0,0,0,0,0
718413,681546,4,0,0,0,0,0,0,0
718413,678246,3,1,0,0,0,0,0,0
718413,683737,4,0,0,0,0,0,0,0
718413,621035,3,0,0,1,0,0,0,0
718413,444482,3,0,0,0,0,0,0,0
718413,642851,3,0,0,1,0,0,0,0
718414,643289,3,1,0,1,0,0,0,0
718414,665161,4,0,0,2,0,0,0,0
718414,663656,3,1,0,1,0,0,0,0
718414,608324,3,1,0,0,0,0,0,0
718414,547989,4,0,0,0,0,0,0,0
718414,667452,4,0,0,0,0,0,0,0
718414,676694,4,0,0,0,0,0,0,0
718414,682073,3,0,0,0,0,0,0,0
718414,673237,2,1,0,1,0,0,0,0
718415,677594,5,0,0,0,0,0,1,0
718415,664034,4,0,0,0,0,0,0,0
718415,672284,4,0,0,0,0,0,0,0
718415,553993,4,0,0,2,0,0,0,0
718415,606192,4,0,0,0,0,0,0,0
718415,663728,3,1,0,0,0,0,0,0
718415,572041,4,0,0,1,0,0,0,0
718415,543939,2,1,0,0,1,0,0,0
718415,641487,4,0,0,1,1,0,1,0
718416,657077,4,0,0,0,1,0,0,0
718416,646240,4,0,0,0,0,0,0,0
718416,457759,3,0,1,1,0,0,0,0
718416,807799,4,0,0,0,0,0,1,0
718416,571771,3,1,0,2,0,0,0,0
718416,671213,3,1,0,0,0,0,0,0
718416,680776,4,0,0,2,0,0,0,0
718416,665839,2,0,0,0,0,0,0,0
718416,657136,2,0,0,0,0,0,0,0
718417,683011,3,2,0,1,1,0,0,0
718417,592450,4,1,0,1,2,0,0,0
718417,519203,5,0,0,1,1,0,0,0
718417,518934,4,0,0,0,0,0,0,1
718417,650402,5,0,0,0,1,0,1,0
718417,641432,5,0,0,2,0,0,0,0
718417,643396,5,0,0,1,0,0,0,0
718417,543309,5,0,0,1,0,0,0,0
718417,665828,3,1,0,1,0,0,0,0
718418,677951,4,0,0,1,0,0,0,0
718418,686469,4,0,0,1,0,0,0,0
718418,669004,3,1,0,1,0,0,0,0
718418,658668,4,0,0,1,0,0,0,0
718418,686681,3,0,0,0,0,0,0,0
718418,664728,3,0,0,0,0,0,0,0
718418,666023,4,0,0,0,0,0,0,0
718418,670032,3,0,0,0,0,0,0,0
718418,598265,3,0,0,1,0,0,0,0
718419,656716,3,0,0,0,0,0,0,0
718419,682985,4,0,0,1,0,0,0,0
718419,595879,0,0,1,0,0,0,0,0
718419,665155,3,0,0,0,1,0,0,0
718419,681481,4,0,0,0,0,0,0,0
718419,679529,4,0,0,0,0,0,0,0
718419,668731,4,0,0,0,2,0,0,0
718419,668670,4,0,0,1,0,0,0,0
718419,663837,3,0,0,0,1,0,0,0
718420,462101,4,0,0,0,0,0,0,0
718420,683734,4,0,0,1,0,0,0,0
718420,673357,4,0,0,1,0,0,0,0
718420,650391,4,0,0,0,0,0,0,0
718420,643217,3,0,0,1,0,0,0,0
718420,669394,3,0,0,0,0,0,0,0
718420,664874,2,1,0,0,0,0,0,0
718420,672820,3,0,0,0,0,0,0,0
718420,663853,2,0,0,1,0,0,0,0
718421,453568,3,0,1,1,0,0,0,0
718421,595777,4,0,0,0,1,0,0,0
718421,592178,4,0,0,2,0,0,0,0
718421,543068,4,0,0,0,0,0,0,0
718421,641857,4,0,0,1,0,0,0,0
718421,676701,4,0,0,1,0,0,0,0
718421,686668,4,0,0,0,0,0,0,0
718421,678662,3,0,0,0,1,0,0,0
718421,661531,3,0,0,0,0,0,0,0
718423,663457,4,1,0,0,0,0,0,0
718423,502671,5,0,0,1,1,0,2,0
718423,669357,3,1,0,1,0,0,0,0
718423,571448,4,0,0,0,0,0,0,0
718423,575929,3,1,0,1,0,0,0,0
718423,676475,2,1,0,0,0,0,0,0
718423,641933,3,1,0,0,0,0,0,0
718423,680977,3,1,0,0,0,0,0,0
718423,657557,4,0,0,0,2,0,0,0
718424,543760,4,1,0,0,0,0,0,0
718424,608671,2,0,0,0,0,0,0,0
718424,663993,3,1,0,0,1,0,0,0
718424,666969,2,1,0,1,0,0,0,1
718424,673962,0,0,1,0,0,0,0,0
718424,641680,3,1,0,0,1,0,0,0
718424,543257,4,0,0,1,0,0,0,0
718424,543543,3,0,0,0,0,0,0,1
718424,669701,3,0,1,0,0,0,0,0
718396,650490,5,1,0,2,0,0,1,0
718396,677551,6,0,0,2,0,0,0,0
718396,668227,5,1,0,0,0,0,0,0
718396,664040,4,1,0,1,0,1,1,0
718396,670623,5,0,0,1,1,0,0,0
718396,666139,5,0,0,3,0,0,0,0
718396,670764,4,1,0,0,0,0,0,0
718396,670042,5,0,0,1,1,0,1,0
718396,642336,5,0,0,0,0,0,0,0
718397,683011,4,0,0,1,0,0,0,0
718397,592450,2,0,0,0,0,0,0,0
718397,519203,4,0,0,1,0,0,0,0
718397,518934,4,0,0,0,0,0,1,0
718397,650402,4,0,0,0,0,0,1,0
718397,672724,2,0,2,0,0,0,0,0
718397,643396,4,0,0,0,0,0,0,0
718397,624431,4,0,0,2,0,0,1,0
718397,543305,3,1,0,1,0,0,0,0
718398,669743,4,1,0,1,0,0,1,0
718398,600869,5,0,0,0,0,0,0,0
718398,608841,5,0,0,1,0,0,0,0
718398,660688,4,0,1,1,0,0,0,0
718398,657041,3,1,1,1,0,0,0,0
718398,656448,4,0,0,1,0,0,0,0
718398,656308,2,0,0,0,0,0,0,0
718398,645302,3,0,1,0,0,0,0,0
718398,682928,4,0,0,0,0,0,1,0
718400,677951,4,0,0,0,0,0,0,0
718400,686469,4,0,0,0,0,0,1,0
718400,669004,4,0,0,0,0,0,0,0
718400,614177,4,0,0,0,0,0,0,0
718400,664728,3,1,0,0,1,0,0,0
718400,686681,4,0,0,0,0,0,0,0
718400,641531,3,0,0,0,0,0,0,0
718400,670032,3,0,0,1,0,0,0,0
718400,598265,2,1,0,0,0,0,0,0
718402,665923,4,0,1,0,0,0,0,0
718402,668843,4,1,0,0,0,0,0,0
718402,667670,5,0,0,0,0,0,1,0
718402,607054,2,0,1,0,0,0,0,0
718402,669127,5,0,0,1,0,0,1,0
718402,676116,3,0,0,0,1,0,0,0
718402,649557,3,0,1,0,0,0,0,0
718402,643393,3,0,0,0,0,0,0,0
718402,642180,1,1,0,0,0,0,0,0
718403,605141,3,1,0,0,0,0,0,0
718403,518692,4,0,0,1,0,0,0,0
718403,518792,3,0,0,2,0,0,0,0
718403,681546,4,0,0,0,0,0,0,0
718403,444482,4,0,0,1,0,0,0,0
718403,621035,4,0,0,0,0,0,0,0
718403,683737,3,0,0,0,0,0,0,0
718403,572204,3,0,0,0,0,0,0,0
718403,605131,3,0,0,1,0,0,0,0
718404,677594,4,0,0,0,0,0,0,0
718404,664034,3,0,1,0,0,0,0,0
718404,553993,4,0,0,0,0,0,0,0
718404,606192,4,0,0,0,0,0,0,0
718404,572041,2,0,0,0,0,0,0,0
718404,672284,2,1,0,0,0,0,0,0
718404,608596,3,0,0,1,1,0,0,0
718404,676609,2,1,0,0,0,0,0,0
718404,641487,3,0,0,0,0,0,0,0
718405,656775,5,0,0,0,0,1,0,0
718405,668939,4,0,0,2,0,0,0,1
718405,663624,4,1,0,0,0,0,0,0
718405,623993,4,0,0,0,0,0,1,0
718405,602104,3,1,0,0,0,0,0,0
718405,622761,4,0,0,2,0,0,0,0
718405,624428,3,1,0,1,0,0,0,0
718405,663630,4,0,0,0,1,0,0,0
718405,687401,3,0,0,1,0,0,0,1
718406,630105,4,1,0,0,0,0,0,0
718406,665487,4,0,0,1,0,0,0,0
718406,665742,3,1,0,1,0,0,0,0
718406,593428,3,1,0,0,0,0,0,0
718406,592518,4,0,0,1,0,0,1,0
718406,572761,2,1,0,0,0,0,0,1
718406,663757,3,0,0,0,0,0,0,0
718406,673490,3,1,0,1,0,0,0,0
718406,664954,3,0,0,1,0,0,0,0
718409,663457,5,0,0,2,0,0,0,0
718409,502671,4,1,0,0,0,0,0,0
718409,669357,5,0,0,1,0,0,0,0
718409,571448,5,0,0,1,0,0,0,0
718409,676475,3,0,0,0,0,0,1,0
718409,657557,4,0,0,1,0,0,1,0
718409,641933,3,1,0,1,0,0,0,0
718409,668800,4,0,0,1,0,0,0,0
718409,669242,4,0,0,1,1,0,0,0
718410,665862,4,1,0,1,0,0,0,0
718410,643265,5,0,0,0,1,0,0,0
718410,650559,5,0,0,0,0,0,0,0
718410,650333,4,0,0,2,0,0,0,0
718410,660821,3,0,0,1,0,0,0,0
718410,516416,4,0,0,1,1,0,0,0
718410,493329,4,0,0,1,0,0,0,0
718410,663743,3,1,0,1,0,0,0,0
718410,641658,3,0,0,1,0,0,0,0
718380,663697,5,1,0,2,0,0,0,0
718380,670770,5,0,0,2,0,0,0,0
718380,668715,6,0,0,0,0,0,0,0
718380,663886,5,0,0,1,1,0,0,0
718380,641584,4,0,1,1,0,0,1,0
718380,592656,3,2,0,2,0,0,0,0
718380,669222,4,1,0,1,1,0,0,0
718380,656413,4,1,0,1,1,0,0,0
718380,676480,5,0,0,0,2,0,0,0
718382,663457,2,3,0,1,0,0,0,0
718382,502671,4,1,0,0,2,0,0,0
718382,669357,3,2,0,0,0,0,0,0
718382,571448,4,0,0,0,0,0,0,0
718382,575929,3,0,0,0,0,0,0,1
718382,676475,4,0,0,0,0,0,0,0
718382,657557,3,1,0,0,0,0,0,0
718382,680977,3,0,0,2,0,0,0,0
718382,666185,4,0,0,1,0,0,0,0
718386,621493,4,0,0,0,0,0,0,0
718386,545361,4,0,0,1,0,0,0,0
718386,660271,4,0,0,1,0,0,0,0
718386,543685,4,0,0,1,0,0,0,0
718386,592669,4,0,0,0,0,0,0,0
718386,592273,4,0,0,1,0,0,0,0
718386,570482,4,0,0,3,0,0,0,0
718386,595453,3,0,0,0,0,0,0,0
718386,687263,3,0,0,2,0,0,0,0
718387,677951,5,0,0,0,1,0,0,0
718387,686469,5,0,0,0,0,0,0,0
718387,521692,4,0,0,2,0,0,1,1
718387,669004,5,0,0,1,0,0,0,0
718387,658668,4,0,1,0,2,1,0,0
718387,668472,5,0,0,3,0,0,0,0
718387,664728,4,0,0,0,0,0,0,0
718387,641531,2,2,0,0,0,0,0,0
718387,686681,4,0,0,1,0,0,0,0
718388,518934,4,0,0,0,0,0,0,0
718388,519203,2,1,1,1,0,0,0,0
718388,650402,4,0,0,0,0,0,0,0
718388,641432,3,0,0,1,0,0,0,1
718388,672724,4,0,0,0,1,0,0,0
718388,665828,4,0,0,0,1,0,0,0
718388,614173,3,0,0,0,0,0,0,0
718388,543305,3,0,0,0,0,0,0,0
718388,543309,3,0,0,1,0,0,0,0
718389,681082,4,0,0,1,0,0,0,0
718389,607208,4,0,0,0,0,0,0,0
718389,656941,4,0,0,0,0,0,1,0
718389,592206,4,0,0,0,0,0,0,0
718389,592663,4,0,0,2,0,0,0,0
718389,664761,4,0,0,0,0,0,0,0
718389,543281,4,0,0,0,0,0,0,0
718389,624641,3,0,0,0,2,0,0,0
718389,665506,2,0,0,0,1,0,0,0
718390,606466,4,0,0,0,0,0,1,1
718390,656896,3,0,0,1,0,0,0,0
718390,666971,4,1,0,2,0,0,0,0
718390,572233,5,0,0,1,1,0,0,0
718390,446334,2,0,0,0,0,0,0,0
718390,682998,3,1,0,1,0,0,0,0
718390,605113,2,0,0,0,0,0,0,0
718390,672515,3,0,0,1,0,0,0,1
718390,677950,3,1,0,0,0,0,0,0
718391,663538,4,0,0,1,0,0,0,0
718391,621020,2,2,0,1,0,0,0,0
718391,664023,4,0,0,2,0,0,0,0
718391,673548,4,0,0,0,0,0,0,0
718391,641820,4,0,0,1,0,0,0,0
718391,641355,4,0,0,0,0,1,0,0
718391,621550,2,0,0,0,0,0,0,0
718391,543228,4,0,0,1,0,0,0,0
718391,676369,4,0,0,0,0,0,1,0
718392,677594,3,0,1,1,1,0,0,0
718392,664034,4,0,0,0,0,0,0,0
718392,672284,4,0,0,2,0,0,0,0
718392,553993,2,2,0,0,0,0,0,0
718392,606192,4,0,0,0,0,0,0,0
718392,663728,4,0,0,1,0,0,1,0
718392,641487,3,1,0,0,0,0,0,0
718392,676609,3,0,0,0,0,0,0,0
718392,543939,3,1,0,0,0,0,0,0
718393,650490,2,0,0,0,1,0,0,0
718393,677551,4,0,0,0,0,0,0,0
718393,668227,4,0,0,2,0,0,0,0
718393,664040,4,0,0,0,0,0,0,0
718393,623912,4,0,0,0,0,0,0,0
718393,670623,4,0,0,0,2,0,1,0
718393,542194,4,0,0,0,0,0,0,0
718393,622534,4,0,0,2,1,0,0,0
718393,642350,4,0,0,0,0,0,0,0
718394,660670,3,0,0,1,0,0,0,0
718394,621566,3,0,0,0,0,0,1,0
718394,663586,2,1,0,0,0,0,0,0
718394,645277,2,0,0,0,0,0,0,0
718394,669221,2,0,0,0,0,0,0,0
718394,687093,2,0,0,1,0,0,0,0
718394,592696,2,0,0,1,0,0,0,0
718394,607680,2,0,0,0,1,0,0,0
718394,671739,2,0,0,0,0,0,0,0
718395,680757,5,0,0,2,0,0,0,0
718395,642708,4,0,0,0,0,0,0,0
718395,608070,3,1,0,1,0,0,0,0
718395,647304,3,0,0,0,0,0,0,1
718395,605137,3,1,0,0,1,0,0,0
718395,665926,4,0,0,0,1,0,0,0
718395,572287,4,0,0,0,0,0,1,0
718395,686823,3,0,1,0,0,0,1,0
718395,664702,4,0,0,1,0,0,0,0
718366,668942,5,0,0,1,1,0,0,0
718366,672695,5,0,0,2,0,0,1,0
718366,682998,4,0,0,1,0,0,0,0
718366,572233,5,0,0,2,0,0,1,0
718366,446334,5,0,0,0,0,0,0,0
718366,656976,4,1,0,0,0,0,0,0
718366,656896,5,0,0,2,1,0,0,0
718366,677950,5,0,0,1,1,0,0,0
718366,645444,3,1,0,0,2,0,0,0
718369,669242,3,0,0,0,0,0,0,0
718369,502671,4,0,0,1,0,0,0,0
718369,571448,4,0,0,0,0,0,0,0
718369,575929,4,0,0,1,0,0,0,0
718369,666185,4,0,0,1,0,0,0,0
718369,641933,3,0,0,0,0,0,0,0
718369,657557,3,0,0,0,0,0,0,0
718369,668800,2,1,0,0,0,0,0,0
718369,663457,3,0,0,0,0,0,0,0
718372,681082,5,0,0,0,0,0,0,0
718372,607208,5,0,0,1,0,0,0,0
718372,656941,4,1,0,0,0,0,0,0
718372,592206,5,0,0,1,0,0,1,0
718372,669016,4,1,0,0,1,0,0,0
718372,592663,3,0,0,1,1,0,0,1
718372,664761,4,0,0,0,2,0,0,0
718372,665019,3,1,0,0,0,0,1,0
718372,595909,4,0,0,1,2,0,0,0
718373,664040,3,0,0,0,0,0,0,0
718373,677551,4,1,0,1,0,0,1,0
718373,668227,5,0,0,0,0,0,2,0
718373,666139,4,1,0,1,0,0,1,0
718373,670623,5,0,0,1,1,0,0,0
718373,670764,4,1,0,0,0,0,0,0
718373,670042,2,0,0,0,0,0,0,0
718373,642336,4,0,0,0,0,0,1,0
718373,642350,4,0,0,0,1,0,0,0
718374,683011,4,0,0,0,0,0,0,0
718374,519203,4,0,0,1,0,0,0,0
718374,650402,3,0,0,0,0,0,0,0
718374,518934,3,0,0,0,0,0,0,0
718374,641432,3,0,0,1,0,0,0,0
718374,665828,2,0,0,0,0,0,0,0
718374,624431,3,0,0,0,0,0,0,0
718374,543305,3,0,0,0,0,0,0,0
718374,643396,3,0,0,1,0,0,0,0
718375,663538,3,1,0,1,0,0,0,1
718375,621020,3,2,0,0,0,0,0,0
718375,664023,3,2,0,0,0,0,0,0
718375,673548,5,0,0,1,0,0,0,0
718375,641355,4,1,0,0,0,0,1,0
718375,641820,4,1,0,2,0,0,0,0
718375,543333,3,0,0,1,0,0,0,0
718375,621550,3,1,0,1,0,0,1,0
718375,571466,2,0,0,0,0,0,0,0
718376,687263,4,0,1,2,0,0,0,0
718376,545361,4,0,0,1,0,0,2,1
718376,660271,5,0,0,3,0,0,0,0
718376,543685,3,2,0,0,0,0,0,0
718376,592669,4,0,0,0,0,0,0,0
718376,592273,4,0,0,0,0,0,0,0
718376,621493,4,0,0,0,0,0,0,0
718376,570482,2,0,0,1,0,0,0,0
718376,595453,3,0,0,1,0,0,0,0
718377,663697,5,0,0,1,0,0,0,0
718377,668715,4,0,0,1,1,0,0,0
718377,656413,2,0,0,0,0,0,0,0
718377,663886,4,0,0,1,0,0,0,0
718377,592656,3,1,0,1,0,0,0,0
718377,621028,3,1,0,1,0,0,0,0
718377,669222,2,2,0,1,0,0,0,0
718377,676480,4,0,0,0,0,0,0,0
718377,571912,1,1,0,0,0,0,1,0
718378,677951,4,1,0,0,0,0,0,0
718378,686469,3,1,0,0,0,0,0,0
718378,669004,5,0,0,0,0,0,0,0
718378,521692,4,0,0,1,0,0,0,0
718378,668472,3,1,0,2,0,0,0,0
718378,664728,3,1,0,0,0,0,0,0
718378,658668,3,1,0,0,2,0,0,0
718378,686681,3,0,0,0,0,0,0,0
718378,670032,3,0,0,1,0,0,0,0
718379,677594,3,0,0,1,0,0,0,0
718379,672284,4,0,0,1,0,0,0,0
718379,553993,4,0,0,1,0,0,0,0
718379,663728,4,0,0,0,0,0,0,0
